game_id,team1,team2,team_1_win
748016,"[27.8, 0.2428, 2.2, 1.4, 6.5, 0.9, 12.2, 0.3055, 0.6835, 2.6, 2.8, 0.378, 0.1, 6.6, 0.1, 27.9, 2.4, 1.6, 2.4, 2.729, 6.6, 0.4, 7.409999999999999, 110.6, 0.2826, 110.6, 2.5, 2.6, 0.7, 8.8, 71.7, 0.1, 0.2]","[26.4, 0.22440000000000002, 1.7, 1.4, 5.9, 0.5, 10.0, 0.29690000000000005, 0.6118, 2.6, 2.7, 0.3149, 0.6, 6.7, 0.0, 27.0, 3.1, 1.1, 2.5, 3.7560000000000002, 6.2, 0.6, 7.2, 99.2, 0.24159999999999998, 99.2, 2.5, 2.9, 0.5, 8.3, 63.7, 0.1, 0.6]",0
748001,"[30.9, 0.2519, 3.9, 1.7, 6.6, 1.1, 15.5, 0.3597, 0.7462, 3.2, 3.3, 0.38649999999999995, 1.0, 9.6, 0.2, 32.0, 2.9, 0.9, 2.5, 3.6190000000000007, 6.8, 0.8, 8.8, 97.3, 0.27769999999999995, 97.3, 2.4, 2.7, 0.3, 8.8, 69.7, 0.0, 0.9]","[30.4, 0.23559999999999998, 4.4, 1.5, 7.7, 0.6, 16.0, 0.32230000000000003, 0.6428, 3.5, 3.8, 0.3205, 1.2, 8.0, 0.3, 32.1, 2.8, 1.7, 5.0, 3.6380000000000003, 9.7, 0.8, 7.9, 110.0, 0.31670000000000004, 110.0, 5.2, 5.4, 0.6, 7.5, 73.9, 0.1, 0.1]",0
748002,"[34.2, 0.24899999999999997, 4.4, 1.3, 8.8, 1.5, 16.6, 0.3331, 0.7689, 5.4, 5.7, 0.43579999999999997, 1.0, 9.3, 0.1, 34.6, 3.0, 2.4, 3.8, 3.287, 9.2, 0.7, 8.9, 99.2, 0.32920000000000005, 99.2, 3.7, 4.1, 0.3, 8.3, 68.2, 0.0, 1.0]","[33.7, 0.2619, 3.1, 1.4, 8.3, 0.7, 16.3, 0.3322, 0.7453, 3.5, 3.6, 0.4131, 0.9, 8.8, 0.0, 34.9, 3.6, 1.8, 5.0, 5.699, 9.3, 1.8, 8.7, 116.7, 0.34240000000000004, 116.7, 5.3, 5.8, 1.0, 8.6, 78.1, 0.2, 0.0]",1
748003,"[32.8, 0.23600000000000004, 5.1, 1.9, 7.9, 0.9, 16.6, 0.34759999999999996, 0.7525, 4.3, 4.6, 0.40490000000000004, 0.3, 10.2, 0.2, 31.3, 3.8, 1.5, 3.5, 4.58, 6.7, 1.3, 8.8, 120.7, 0.3027, 120.7, 3.5, 3.7, 0.8, 9.9, 78.0, 0.1, 0.7]","[33.9, 0.24919999999999995, 2.4, 1.5, 9.0, 1.2, 14.6, 0.3162, 0.6940999999999999, 4.4, 4.4, 0.3779, 1.0, 8.7, 0.3, 32.7, 3.3, 0.9, 3.7, 4.581999999999999, 8.4, 0.9, 8.6, 125.4, 0.3249, 125.4, 3.9, 4.1, 0.6, 7.9, 81.5, 0.1, 0.8]",1
748000,"[33.7, 0.2428, 3.9, 1.1, 8.5, 1.8, 13.3, 0.3296, 0.7703000000000001, 4.6, 5.0, 0.4407, 0.4, 8.0, 0.0, 33.0, 4.3, 2.0, 4.2, 5.045, 7.4, 1.0, 8.7, 117.7, 0.3171, 117.7, 4.5, 4.9, 0.6, 9.0, 77.8, 0.1, 1.0]","[31.9, 0.24569999999999997, 3.6, 1.0, 8.0, 0.9, 14.3, 0.33190000000000003, 0.7154999999999998, 3.7, 3.9, 0.38360000000000005, 0.5, 7.8, 0.0, 33.2, 4.3, 1.7, 3.7, 3.9579999999999997, 8.2, 0.8, 8.8, 97.6, 0.33080000000000004, 97.6, 3.7, 3.8, 0.3, 10.9, 67.4, 0.1, 0.7]",1
747998,"[33.4, 0.24209999999999998, 3.7, 2.3, 8.7, 1.4, 13.4, 0.346, 0.7263999999999999, 5.0, 5.4, 0.38039999999999996, 0.6, 8.4, 0.2, 33.0, 4.0, 1.0, 4.5, 5.248, 8.0, 1.7, 8.8, 129.9, 0.327, 129.9, 4.4, 4.6, 0.8, 9.6, 83.7, 0.1, 0.4]","[32.9, 0.2355, 4.6, 1.6, 8.0, 0.9, 18.6, 0.33820000000000006, 0.7491, 3.9, 4.1, 0.4109, 1.1, 11.0, 0.1, 33.4, 3.3, 2.0, 4.9, 4.875, 8.9, 0.9, 8.7, 146.1, 0.3202, 146.1, 5.0, 5.3, 0.7, 9.6, 95.1, 0.4, 0.0]",1
748005,"[26.0, 0.2232, 1.7, 1.0, 5.4, 0.6, 9.1, 0.29460000000000003, 0.6092000000000002, 2.3, 2.4, 0.3146000000000001, 0.6, 6.9, 0.0, 27.1, 3.0, 1.2, 2.4, 3.7020000000000004, 6.3, 0.5, 7.2, 97.3, 0.24160000000000004, 97.3, 2.4, 2.8, 0.5, 8.6, 62.6, 0.1, 0.1]","[30.0, 0.22610000000000002, 2.3, 1.7, 8.1, 0.9, 12.5, 0.31120000000000003, 0.6384000000000001, 4.1, 4.3, 0.32720000000000005, 0.7, 7.0, 0.2, 28.8, 3.3, 1.3, 3.0, 3.596000000000001, 6.9, 0.8, 7.6, 79.3, 0.2875, 79.3, 3.2, 3.4, 2.4, 6.8, 54.5, 0.1, 1.0]",0
747995,"[31.3, 0.2821, 2.6, 1.4, 9.5, 1.1, 13.3, 0.35009999999999997, 0.8339000000000001, 4.7, 5.0, 0.4837999999999999, 0.2, 7.4, 0.1, 28.6, 4.8, 0.8, 4.2, 4.728, 5.8, 0.5, 7.8, 99.1, 0.2873, 99.1, 4.2, 4.9, 1.6, 8.8, 62.7, 0.3, 0.4]","[33.7, 0.262, 4.5, 1.8, 8.5, 1.1, 13.7, 0.3545, 0.7853, 5.4, 5.8, 0.43079999999999996, 0.9, 9.9, 0.2, 35.8, 3.4, 2.2, 7.2, 7.018000000000001, 10.4, 1.7, 8.7, 87.2, 0.3519, 87.2, 7.5, 7.5, 1.3, 8.8, 63.8, 0.2, 0.0]",1
747994,"[27.8, 0.28439999999999993, 3.4, 1.2, 8.4, 1.2, 14.2, 0.3807, 0.8550000000000001, 5.5, 5.8, 0.47429999999999994, 0.8, 8.4, 0.4, 27.3, 2.5, 0.8, 3.0, 4.091, 6.3, 0.4, 7.1, 63.3, 0.2312, 63.3, 3.2, 3.2, 1.0, 8.2, 48.0, 0.2, 1.0]","[28.2, 0.27759999999999996, 5.5, 2.1, 8.9, 0.6, 18.0, 0.3773, 0.8132999999999999, 5.1, 5.6, 0.43600000000000005, 1.1, 7.7, 0.1, 28.9, 3.5, 1.9, 4.4, 5.519, 8.0, 1.0, 7.0, 71.3, 0.2828, 71.3, 4.9, 5.0, 0.9, 8.1, 51.1, 0.3, 0.7]",1
747996,"[34.9, 0.2678, 2.5, 2.8, 9.3, 1.1, 12.4, 0.3581, 0.7915000000000001, 5.9, 6.0, 0.43339999999999995, 0.9, 9.9, 0.2, 33.7, 4.4, 1.8, 4.5, 3.94, 8.6, 1.2, 8.8, 81.5, 0.3422, 81.5, 4.9, 5.2, 0.5, 9.2, 58.4, 0.2, 0.9]","[30.4, 0.24850000000000003, 2.8, 1.6, 8.4, 0.9, 13.8, 0.3189, 0.7227999999999999, 3.9, 4.1, 0.40390000000000004, 0.8, 6.7, 0.1, 29.0, 3.6, 1.7, 3.8, 5.894, 7.0, 1.2, 7.9, 80.5, 0.288, 80.5, 3.9, 4.0, 1.3, 8.5, 56.2, 0.1, 0.1]",0
747997,"[30.0, 0.2924, 4.3, 2.3, 8.3, 0.8, 14.4, 0.37060000000000004, 0.8402999999999998, 5.6, 5.9, 0.46969999999999984, 1.0, 9.3, 0.4, 30.2, 3.4, 1.7, 4.5, 4.802, 8.3, 0.8, 7.81, 114.0, 0.30970000000000003, 114.0, 5.0, 5.2, 0.4, 7.5, 75.7, 0.2, 0.9]","[31.6, 0.255, 2.8, 1.9, 9.3, 1.5, 12.3, 0.32130000000000003, 0.7414, 5.5, 5.8, 0.4201, 0.7, 5.7, 0.2, 30.5, 3.1, 1.8, 5.1, 4.254, 7.6, 1.5, 8.0, 64.1, 0.28290000000000004, 64.1, 5.0, 5.2, 0.2, 8.4, 49.0, 0.1, 1.0]",1
747999,"[31.1, 0.2426, 2.0, 1.6, 8.5, 0.7, 12.1, 0.3258, 0.7135, 4.2, 4.3, 0.38769999999999993, 1.0, 7.7, 0.3, 30.2, 3.0, 1.6, 2.9, 4.443, 7.8, 0.8, 7.8, 76.7, 0.2942, 76.7, 2.8, 3.1, 0.9, 8.5, 54.7, 0.2, 0.8]","[33.7, 0.2684, 3.3, 1.9, 7.7, 0.8, 15.8, 0.3296, 0.765, 3.9, 4.0, 0.4354, 0.6, 9.7, 0.0, 34.7, 3.5, 2.3, 6.0, 5.1419999999999995, 10.8, 1.2, 8.5, 113.2, 0.37510000000000004, 113.2, 6.2, 6.5, 1.6, 7.8, 75.3, 0.5, 0.0]",1
748004,"[30.7, 0.2556, 2.6, 1.3, 8.2, 0.5, 14.3, 0.34669999999999995, 0.7505, 3.7, 4.2, 0.40380000000000005, 1.0, 8.4, 0.2, 29.5, 2.3, 1.0, 3.5, 3.563, 7.4, 0.9, 7.8, 85.2, 0.2705, 85.2, 3.5, 3.7, 0.7, 7.2, 59.9, 0.3, 0.4]","[27.6, 0.24100000000000002, 1.9, 1.3, 6.2, 0.9, 12.0, 0.3033, 0.6805000000000001, 2.5, 2.7, 0.3772, 0.0, 6.8, 0.1, 28.1, 2.2, 1.7, 2.3, 2.76, 6.6, 0.5, 7.51, 117.4, 0.2762, 117.4, 2.4, 2.5, 0.5, 8.9, 74.8, 0.1, 0.3]",1
747993,"[30.1, 0.2485, 3.3, 1.5, 7.7, 1.1, 11.5, 0.3392, 0.7649, 4.5, 5.0, 0.4257000000000001, 1.7, 6.8, 0.3, 31.4, 2.1, 2.4, 4.4, 4.121, 9.1, 1.0, 7.9, 75.5, 0.29480000000000006, 75.5, 4.7, 5.1, 0.7, 8.2, 56.7, 0.5, 0.0]","[32.8, 0.2192, 3.9, 1.9, 7.7, 0.4, 17.2, 0.3004, 0.6418000000000001, 3.3, 3.4, 0.3414, 1.4, 9.2, 0.3, 33.7, 5.2, 1.3, 5.8, 5.792, 9.6, 1.2, 8.52, 91.1, 0.3759, 91.1, 6.0, 6.4, 1.9, 10.2, 62.0, 0.2, 0.0]",0
747991,"[32.9, 0.2524, 2.3, 1.7, 8.0, 1.5, 12.3, 0.34629999999999994, 0.7608, 4.2, 4.3, 0.41450000000000004, 1.0, 9.4, 0.2, 32.8, 2.2, 1.1, 3.3, 4.595000000000001, 7.9, 0.9, 8.6, 97.3, 0.29359999999999997, 97.3, 3.3, 3.7, 1.3, 9.0, 69.1, 0.1, 0.2]","[33.6, 0.25120000000000003, 3.1, 1.5, 7.8, 0.9, 13.0, 0.3307000000000001, 0.7333000000000001, 4.9, 5.1, 0.40259999999999996, 1.1, 10.9, 0.3, 33.9, 3.2, 2.4, 3.9, 6.106999999999999, 8.6, 0.7, 8.7, 122.9, 0.30610000000000004, 122.9, 4.3, 4.4, 0.3, 8.7, 80.9, 0.3, 1.0]",1
747986,"[33.5, 0.25079999999999997, 2.1, 1.3, 8.5, 1.1, 13.7, 0.3156, 0.6979, 4.2, 4.2, 0.38230000000000003, 0.6, 9.0, 0.3, 32.3, 3.3, 0.8, 3.5, 4.5059999999999985, 8.2, 0.8, 8.6, 123.7, 0.3197, 123.7, 3.7, 3.9, 0.6, 7.6, 80.2, 0.2, 0.9]","[30.8, 0.23680000000000004, 4.5, 1.4, 8.1, 0.8, 16.0, 0.3244, 0.6498, 3.9, 4.3, 0.3254, 1.3, 7.6, 0.2, 32.7, 2.6, 2.1, 5.4, 3.8019999999999996, 10.2, 0.9, 7.9, 103.5, 0.32320000000000004, 103.5, 5.6, 5.8, 0.6, 8.0, 71.6, 0.1, 0.0]",1
747985,"[33.8, 0.2601, 2.9, 1.5, 8.3, 1.0, 15.4, 0.3303, 0.7388, 3.5, 3.6, 0.4085, 0.7, 8.4, 0.0, 35.5, 3.1, 2.0, 5.1, 5.628, 10.0, 1.8, 8.7, 107.3, 0.34530000000000005, 107.3, 5.2, 5.8, 1.0, 8.2, 74.1, 0.2, 0.0]","[33.5, 0.25079999999999997, 2.1, 1.3, 8.5, 1.1, 13.7, 0.3156, 0.6979, 4.2, 4.2, 0.38230000000000003, 0.6, 9.0, 0.3, 32.3, 3.3, 0.8, 3.5, 4.5059999999999985, 8.2, 0.8, 8.6, 123.7, 0.3197, 123.7, 3.7, 3.9, 0.6, 7.6, 80.2, 0.2, 0.9]",1
747990,"[34.5, 0.23699999999999996, 2.7, 2.0, 8.3, 0.8, 14.8, 0.3174, 0.7322, 3.5, 3.8, 0.41480000000000006, 1.0, 11.9, 0.2, 33.3, 3.7, 2.1, 4.7, 4.4030000000000005, 8.5, 1.1, 8.7, 128.4, 0.33330000000000004, 128.4, 4.7, 4.7, 1.3, 9.5, 80.2, 0.2, 0.1]","[32.5, 0.23690000000000003, 4.0, 2.0, 8.1, 0.8, 15.7, 0.3469, 0.7514, 4.1, 4.4, 0.40449999999999997, 0.2, 10.2, 0.3, 30.9, 3.5, 1.5, 2.8, 4.449, 6.1, 1.1, 8.8, 120.2, 0.28090000000000004, 120.2, 2.8, 3.0, 0.7, 10.4, 77.3, 0.1, 1.0]",1
747992,"[33.0, 0.23609999999999998, 4.5, 1.4, 8.2, 0.8, 18.7, 0.3393, 0.7468, 3.8, 4.0, 0.40750000000000003, 1.5, 10.6, 0.1, 33.6, 2.7, 2.0, 4.9, 4.884, 9.4, 0.8, 8.6, 141.7, 0.32430000000000003, 141.7, 5.1, 5.4, 0.8, 9.0, 93.7, 0.4, 0.1]","[31.7, 0.24969999999999998, 3.6, 2.1, 7.1, 1.1, 15.7, 0.3567000000000001, 0.7442, 3.4, 3.5, 0.3875, 0.9, 9.5, 0.2, 32.8, 3.1, 0.8, 3.0, 3.567, 7.6, 1.0, 8.8, 98.8, 0.29209999999999997, 98.8, 3.0, 3.3, 0.5, 8.5, 70.2, 0.0, 0.8]",0
747987,"[33.9, 0.24409999999999998, 3.5, 2.2, 9.3, 1.4, 13.6, 0.346, 0.7327, 5.6, 6.0, 0.3867, 0.7, 7.7, 0.2, 33.2, 3.9, 1.0, 4.0, 5.147999999999999, 8.3, 1.6, 8.8, 129.2, 0.33520000000000005, 129.2, 3.9, 4.1, 1.2, 9.9, 83.6, 0.1, 0.8]","[33.6, 0.24400000000000005, 3.7, 1.2, 8.5, 1.9, 13.5, 0.3294, 0.7713000000000001, 4.4, 4.8, 0.44189999999999996, 0.4, 8.0, 0.0, 33.0, 3.5, 2.0, 4.0, 4.979000000000001, 7.4, 0.9, 8.7, 112.3, 0.30280000000000007, 112.3, 4.3, 4.7, 0.6, 8.6, 76.1, 0.1, 0.5]",1
747988,"[29.4, 0.22200000000000003, 2.1, 1.2, 6.2, 0.6, 10.8, 0.29250000000000004, 0.6067, 2.4, 2.5, 0.31420000000000003, 0.7, 8.1, 0.0, 31.1, 3.3, 1.6, 3.3, 3.681, 7.7, 0.5, 8.1, 115.5, 0.2816, 115.5, 3.3, 3.7, 0.5, 9.6, 74.3, 0.1, 0.1]","[30.7, 0.25670000000000004, 2.6, 1.2, 8.5, 0.5, 14.2, 0.3459, 0.7481, 3.9, 4.4, 0.4022, 0.9, 8.0, 0.3, 29.3, 2.2, 0.9, 3.2, 3.561, 6.9, 0.7, 7.9, 83.2, 0.25189999999999996, 83.2, 3.2, 3.4, 0.6, 6.9, 58.8, 0.3, 0.6]",0
747982,"[30.0, 0.2499, 2.5, 1.5, 8.0, 0.5, 13.9, 0.3197, 0.7213999999999998, 3.0, 3.2, 0.40170000000000006, 0.7, 6.4, 0.1, 27.9, 3.1, 1.3, 2.6, 5.6899999999999995, 5.9, 1.1, 7.9, 78.3, 0.26159999999999994, 78.3, 2.7, 2.7, 1.2, 9.3, 56.4, 0.0, 0.3]","[32.7, 0.2515, 2.4, 1.7, 7.9, 1.4, 12.8, 0.3431, 0.7592000000000001, 4.3, 4.4, 0.41609999999999997, 1.1, 9.9, 0.3, 33.6, 2.0, 1.1, 3.0, 4.483, 8.2, 0.8, 8.7, 104.9, 0.2888, 104.9, 3.0, 3.4, 1.3, 9.4, 73.4, 0.0, 0.6]",0
747983,"[31.7, 0.2586, 2.8, 1.9, 9.5, 1.4, 12.9, 0.3246, 0.7517999999999999, 5.4, 5.5, 0.4272, 0.6, 5.0, 0.2, 30.3, 2.9, 1.6, 5.1, 4.360999999999999, 7.4, 1.5, 7.9, 69.3, 0.2738, 69.3, 5.0, 5.2, 0.2, 8.3, 51.8, 0.1, 1.0]","[32.3, 0.2319, 4.2, 1.7, 7.1, 1.0, 12.1, 0.32280000000000003, 0.7139, 4.0, 4.3, 0.39110000000000006, 1.6, 9.9, 0.2, 34.1, 3.4, 2.3, 5.1, 3.9180000000000006, 8.8, 0.9, 8.8, 77.1, 0.3268, 77.1, 5.1, 5.6, 0.6, 9.4, 58.2, 0.1, 0.4]",1
747978,"[28.2, 0.28569999999999995, 3.1, 1.0, 8.6, 1.3, 14.5, 0.3813, 0.8574000000000002, 5.3, 5.6, 0.4761, 0.7, 8.0, 0.4, 27.0, 2.7, 0.9, 2.5, 4.05, 5.7, 0.2, 7.1, 64.4, 0.22089999999999996, 64.4, 3.0, 3.1, 0.9, 8.8, 48.5, 0.2, 1.0]","[33.6, 0.26070000000000004, 4.1, 1.8, 8.4, 1.2, 13.3, 0.35409999999999997, 0.7833000000000001, 4.8, 5.2, 0.4291999999999999, 1.0, 10.2, 0.2, 35.1, 2.9, 2.1, 6.7, 7.037999999999999, 10.0, 1.7, 8.6, 83.2, 0.3394, 83.2, 6.6, 6.7, 1.3, 8.5, 62.2, 0.2, 0.0]",0
747980,"[28.1, 0.27999999999999997, 5.3, 2.1, 8.4, 0.6, 17.4, 0.38120000000000004, 0.819, 5.3, 5.8, 0.4378, 1.1, 8.4, 0.1, 28.8, 3.4, 1.7, 4.7, 5.568, 8.1, 1.2, 6.9, 71.0, 0.2845, 71.0, 5.3, 5.3, 0.8, 8.2, 51.5, 0.4, 0.9]","[29.1, 0.24659999999999999, 3.1, 1.3, 6.5, 1.2, 10.2, 0.3364, 0.7617, 3.8, 4.3, 0.4253, 1.6, 7.9, 0.3, 31.1, 2.5, 2.3, 4.6, 4.206000000000001, 8.9, 1.2, 7.9, 77.0, 0.29569999999999996, 77.0, 4.9, 5.3, 0.6, 8.2, 56.2, 0.3, 0.2]",0
747981,"[33.7, 0.26539999999999997, 3.9, 1.6, 7.5, 0.8, 16.7, 0.328, 0.758, 4.0, 4.1, 0.43000000000000005, 0.7, 9.4, 0.1, 35.0, 3.4, 2.3, 5.9, 5.224, 10.7, 1.2, 8.6, 112.8, 0.3661, 112.8, 6.1, 6.3, 1.6, 7.7, 75.5, 0.4, 0.0]","[29.8, 0.2898, 3.8, 2.0, 7.6, 0.7, 13.8, 0.3691, 0.8351, 5.0, 5.3, 0.4659999999999999, 1.0, 9.2, 0.3, 29.8, 3.2, 1.7, 3.8, 4.797999999999999, 8.2, 0.7, 7.81, 110.7, 0.3074, 110.7, 4.4, 4.5, 0.3, 7.0, 72.8, 0.2, 0.9]",0
747979,"[31.3, 0.244, 2.0, 1.8, 8.3, 0.8, 11.7, 0.3257, 0.7142999999999999, 4.1, 4.2, 0.38859999999999995, 1.0, 7.4, 0.2, 30.3, 3.3, 1.6, 2.8, 4.352, 7.6, 0.7, 7.9, 70.0, 0.2939, 70.0, 2.7, 2.9, 1.0, 8.0, 50.6, 0.3, 1.0]","[31.3, 0.2843, 2.6, 1.3, 9.4, 1.1, 13.7, 0.35100000000000003, 0.8341999999999998, 4.5, 4.9, 0.48319999999999996, 0.3, 7.4, 0.1, 28.6, 4.8, 0.9, 4.3, 4.776, 6.3, 0.6, 7.8, 98.9, 0.30700000000000005, 98.9, 4.2, 4.9, 1.7, 8.4, 62.0, 0.3, 0.0]",1
747976,"[33.7, 0.24980000000000002, 2.7, 1.4, 7.8, 0.8, 13.8, 0.32820000000000005, 0.7278999999999999, 4.4, 4.6, 0.39970000000000006, 1.1, 11.2, 0.2, 33.9, 3.2, 2.0, 4.1, 5.985999999999999, 8.7, 0.6, 8.6, 124.0, 0.31250000000000006, 124.0, 4.5, 4.6, 0.5, 9.0, 82.4, 0.4, 0.6]","[33.6, 0.2209, 4.3, 1.7, 8.3, 0.9, 17.5, 0.3028, 0.6468, 4.1, 4.2, 0.344, 1.3, 9.7, 0.3, 33.5, 4.7, 1.2, 5.1, 5.787000000000001, 9.0, 1.2, 8.620000000000001, 78.9, 0.34950000000000003, 78.9, 5.3, 5.5, 1.8, 10.7, 56.9, 0.2, 0.0]",0
747984,"[34.8, 0.2499, 4.4, 1.5, 9.5, 1.6, 17.0, 0.3343, 0.7699999999999999, 5.8, 6.2, 0.4356999999999999, 0.9, 8.9, 0.1, 35.0, 3.0, 2.6, 4.2, 3.3409999999999997, 9.4, 1.0, 8.9, 99.5, 0.3299, 99.5, 4.2, 4.6, 0.3, 8.3, 68.6, 0.0, 0.8]","[32.0, 0.2448, 3.4, 1.0, 7.6, 0.9, 13.0, 0.33080000000000004, 0.7118999999999998, 3.7, 3.9, 0.38110000000000005, 0.6, 8.1, 0.0, 32.8, 4.5, 1.5, 3.9, 3.936, 8.2, 1.1, 8.7, 103.8, 0.3362, 103.8, 3.9, 4.0, 0.4, 10.6, 69.9, 0.1, 0.8]",0
747989,"[27.2, 0.23879999999999998, 1.9, 1.2, 5.7, 0.8, 11.2, 0.30069999999999997, 0.6759999999999999, 2.4, 2.6, 0.3753, 0.0, 7.1, 0.1, 27.7, 2.1, 1.6, 2.4, 2.7880000000000003, 6.5, 0.5, 7.51, 107.8, 0.2771, 107.8, 2.4, 2.6, 0.3, 8.4, 69.3, 0.1, 0.3]","[30.3, 0.2303, 1.9, 1.8, 8.5, 0.8, 12.4, 0.31240000000000007, 0.6486, 4.1, 4.2, 0.3362, 0.5, 7.2, 0.2, 28.4, 3.2, 1.5, 2.5, 3.5420000000000003, 6.5, 0.6, 7.6, 86.0, 0.2778, 86.0, 2.7, 2.7, 1.8, 7.4, 58.6, 0.1, 1.0]",1
747974,"[30.4, 0.23809999999999998, 4.2, 1.3, 7.9, 0.9, 15.0, 0.32639999999999997, 0.6564, 3.9, 4.3, 0.32999999999999996, 0.9, 7.7, 0.1, 32.2, 2.6, 2.0, 4.8, 3.8959999999999995, 9.5, 0.7, 8.0, 110.5, 0.31120000000000003, 110.5, 5.0, 5.2, 0.5, 8.5, 75.1, 0.1, 0.0]","[27.1, 0.23800000000000004, 2.5, 1.3, 6.0, 0.8, 11.5, 0.30029999999999996, 0.6756, 2.8, 3.1, 0.3753, 0.1, 7.2, 0.1, 27.6, 2.1, 1.3, 2.4, 2.799, 6.2, 0.6, 7.609999999999999, 107.8, 0.2673, 107.8, 2.5, 2.7, 0.3, 9.0, 69.0, 0.2, 0.6]",1
747972,"[32.2, 0.2488, 2.2, 1.0, 6.9, 1.1, 12.4, 0.3117, 0.6972, 3.5, 3.5, 0.38550000000000006, 0.5, 9.9, 0.3, 31.7, 2.3, 1.0, 3.4, 4.392, 7.7, 1.1, 8.5, 118.4, 0.2932, 118.4, 3.6, 3.8, 0.7, 7.7, 78.7, 0.2, 0.5]","[34.1, 0.2468, 4.3, 2.3, 9.8, 1.5, 15.1, 0.348, 0.7422000000000001, 6.5, 6.9, 0.3942, 0.7, 7.4, 0.2, 34.0, 3.8, 1.4, 4.0, 5.064, 8.6, 1.7, 8.9, 139.2, 0.3321, 139.2, 3.9, 4.1, 1.1, 10.7, 89.3, 0.1, 1.0]",0
747975,"[33.9, 0.23699999999999996, 2.5, 1.8, 8.0, 0.6, 14.1, 0.31510000000000005, 0.7230000000000001, 3.2, 3.6, 0.4079, 0.9, 12.3, 0.2, 32.9, 3.8, 1.7, 4.2, 4.388, 8.2, 1.2, 8.7, 128.4, 0.329, 128.4, 4.2, 4.2, 1.3, 9.6, 80.8, 0.2, 0.1]","[32.3, 0.24799999999999994, 3.5, 2.2, 7.5, 1.1, 15.8, 0.35400000000000004, 0.7433000000000001, 4.0, 4.1, 0.3893, 1.0, 9.6, 0.2, 33.3, 2.7, 0.9, 3.2, 3.518, 8.1, 1.1, 8.8, 105.3, 0.29379999999999995, 105.3, 3.2, 3.5, 0.6, 7.9, 74.1, 0.0, 0.8]",1
747971,"[32.3, 0.24490000000000003, 3.6, 1.2, 8.0, 1.0, 13.3, 0.3307, 0.7111999999999998, 3.8, 4.0, 0.3805, 0.6, 8.3, 0.0, 33.4, 4.3, 1.4, 4.2, 3.9459999999999993, 8.3, 1.1, 8.7, 96.9, 0.3301, 96.9, 4.1, 4.3, 0.4, 10.6, 67.3, 0.1, 0.4]","[33.7, 0.2593, 2.5, 1.4, 8.4, 1.2, 14.1, 0.32839999999999997, 0.735, 3.7, 3.8, 0.40659999999999996, 0.8, 8.1, 0.0, 35.6, 2.9, 1.9, 5.1, 5.586, 9.8, 1.8, 8.7, 108.3, 0.33449999999999996, 108.3, 5.2, 5.8, 1.0, 9.0, 75.8, 0.2, 0.0]",0
747970,"[32.2, 0.23759999999999998, 3.3, 1.8, 7.9, 0.8, 15.0, 0.3453, 0.7491, 3.5, 3.8, 0.40379999999999994, 0.2, 10.2, 0.3, 30.7, 3.2, 1.2, 3.0, 4.354, 6.1, 1.1, 8.7, 117.9, 0.2743, 117.9, 2.9, 3.2, 0.6, 10.2, 76.4, 0.2, 0.8]","[33.4, 0.23739999999999997, 3.9, 1.6, 8.6, 0.9, 17.7, 0.33990000000000004, 0.7463000000000001, 3.9, 4.1, 0.4064, 1.5, 10.0, 0.1, 34.1, 3.0, 2.2, 5.6, 4.943, 10.0, 0.9, 8.6, 146.4, 0.3428, 146.4, 5.8, 6.1, 1.0, 9.0, 96.5, 0.4, 0.0]",1
747977,"[33.6, 0.24489999999999998, 3.7, 1.4, 8.5, 2.0, 13.3, 0.32920000000000005, 0.7738, 4.5, 4.9, 0.4446, 0.4, 8.9, 0.0, 33.1, 4.0, 2.0, 4.5, 4.948, 7.9, 0.9, 8.6, 116.8, 0.322, 116.8, 4.8, 5.2, 0.6, 8.3, 77.3, 0.1, 0.8]","[34.9, 0.251, 4.3, 1.5, 9.5, 1.4, 17.1, 0.33540000000000003, 0.7702, 5.7, 6.2, 0.4347999999999999, 0.8, 9.1, 0.1, 34.8, 3.3, 2.7, 4.7, 3.4229999999999996, 9.4, 1.2, 8.9, 92.8, 0.3366, 92.8, 4.7, 5.1, 0.4, 8.6, 64.4, 0.0, 0.6]",0
747967,"[30.2, 0.2511, 2.6, 1.3, 8.0, 0.6, 13.7, 0.32030000000000003, 0.7204999999999998, 3.1, 3.2, 0.40020000000000006, 0.7, 6.5, 0.1, 28.8, 3.0, 1.2, 2.9, 5.5169999999999995, 6.2, 1.2, 8.0, 73.6, 0.26020000000000004, 73.6, 3.0, 3.0, 1.4, 9.5, 54.4, 0.0, 0.8]","[30.6, 0.28759999999999997, 3.7, 1.9, 7.8, 0.7, 13.7, 0.36750000000000005, 0.8294, 4.8, 5.0, 0.4619, 0.9, 8.9, 0.3, 29.9, 2.9, 2.0, 3.8, 4.795999999999999, 8.6, 0.7, 7.81, 112.1, 0.3116, 112.1, 4.5, 4.6, 0.3, 7.0, 73.5, 0.2, 0.2]",1
